Tools	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529816	1	OK	0.0303123	0.4776431	0.8461976	0.2342817	110.280	83.226	-425.977	0.0813421	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529824	1	OK	0.0306574	0.4776325	0.8460557	0.2347701	110.489	83.335	-425.977	0.0914548	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529832	1	OK	0.0308381	0.4775129	0.8460988	0.2348345	110.694	83.391	-425.917	0.0881332	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529840	1	OK	0.0309660	0.4774548	0.8460352	0.2351645	110.840	83.507	-425.785	0.0811449	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529848	1	OK	0.0310655	0.4773790	0.8459645	0.2355596	110.955	83.617	-425.682	0.0749610	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529856	1	OK	0.0314073	0.4772264	0.8459035	0.2360417	111.160	83.711	-425.597	0.0664565	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529864	1	OK	0.0314505	0.4771458	0.8458658	0.2363343	111.335	83.839	-425.551	0.0634061	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529872	1	OK	0.0316128	0.4770318	0.8458171	0.2367166	111.507	83.944	-425.489	0.0603082	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529880	1	OK	0.0319302	0.4769770	0.8457659	0.2369673	111.728	84.053	-425.389	0.0617688	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529888	1	OK	0.0324427	0.4768287	0.8456818	0.2374957	112.044	84.135	-425.268	0.0588809	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529896	1	OK	0.0327761	0.4766652	0.8455758	0.2381544	112.247	84.297	-425.137	0.0583816	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529904	1	OK	0.0330156	0.4765529	0.8454783	0.2386919	112.414	84.449	-424.950	0.0533546	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529912	1	OK	0.0332741	0.4764993	0.8452727	0.2394895	112.591	84.636	-424.827	0.0491823	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529920	1	OK	0.0334150	0.4765180	0.8451778	0.2397676	112.755	84.717	-424.676	0.0537047	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529928	1	OK	0.0337829	0.4765029	0.8450659	0.2401402	113.011	84.809	-424.657	0.0583194	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529936	1	OK	0.0338365	0.4764934	0.8449783	0.2404595	113.145	85.000	-424.579	0.0630757	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529944	1	OK	0.0340076	0.4764147	0.8448624	0.2409982	113.312	85.147	-424.421	0.0640134	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529952	1	OK	0.0340600	0.4763348	0.8447771	0.2414472	113.471	85.318	-424.338	0.0672809	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529960	1	OK	0.0341187	0.4762546	0.8447468	0.2417030	113.656	85.471	-424.234	0.0776261	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529968	1	OK	0.0341733	0.4762657	0.8446653	0.2419579	113.761	85.610	-424.159	0.0870152	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529976	1	OK	0.0342820	0.4762626	0.8445684	0.2422867	113.902	85.709	-424.026	0.0888066	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529984	1	OK	0.0343946	0.4762753	0.8445050	0.2424668	114.038	85.786	-424.032	0.0950242	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	529992	1	OK	0.0346511	0.4762708	0.8444431	0.2426546	114.224	85.829	-423.989	0.0973096	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530000	1	OK	0.0347922	0.4761743	0.8443707	0.2430755	114.359	85.969	-423.965	0.0983853	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530008	1	OK	0.0347573	0.4761599	0.8443113	0.2433151	114.462	86.070	-423.862	0.0957531	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530016	1	OK	0.0349143	0.4761226	0.8442051	0.2437333	114.626	86.122	-423.759	0.0909830	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530024	1	OK	0.0349547	0.4761437	0.8441473	0.2438866	114.689	86.217	-423.696	0.0884165	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530032	1	OK	0.0352241	0.4762207	0.8440513	0.2440295	114.832	86.214	-423.614	0.0884734	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530040	1	OK	0.0356469	0.4762753	0.8438151	0.2446778	114.930	86.254	-423.476	0.0877119	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530048	1	OK	0.0358064	0.4763334	0.8437279	0.2448419	115.090	86.284	-423.470	0.0851093	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530056	1	OK	0.0360208	0.4764448	0.8435686	0.2451424	115.213	86.360	-423.473	0.0823395	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530064	1	OK	0.0362287	0.4764458	0.8434610	0.2454798	115.377	86.440	-423.401	0.0795731	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530072	1	OK	0.0362654	0.4764610	0.8433384	0.2458658	115.502	86.596	-423.377	0.0760446	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530080	1	OK	0.0364039	0.4764825	0.8432245	0.2461942	115.640	86.683	-423.237	0.0793620	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530088	1	OK	0.0367435	0.4764520	0.8430754	0.2467129	115.808	86.802	-423.100	0.0768766	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530096	1	OK	0.0368126	0.4764547	0.8430075	0.2469294	115.906	86.890	-423.053	0.0817152	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530104	1	OK	0.0372521	0.4764872	0.8428078	0.2474816	116.153	86.940	-422.979	0.0949156	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530112	1	OK	0.0373031	0.4764078	0.8427318	0.2478853	116.330	87.113	-422.868	0.0915483	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530120	1	OK	0.0373710	0.4763515	0.8426835	0.2481474	116.568	87.263	-422.859	0.0836983	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530128	1	OK	0.0374685	0.4762636	0.8425600	0.2487204	116.784	87.472	-422.716	0.0758806	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530136	1	OK	0.0376414	0.4761956	0.8424938	0.2490482	117.005	87.621	-422.625	0.0819810	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530144	1	OK	0.0377626	0.4761164	0.8423730	0.2495894	117.167	87.805	-422.423	0.0876817	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530152	1	OK	0.0380116	0.4761006	0.8422665	0.2499408	117.420	87.932	-422.413	0.0913261	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530160	1	OK	0.0382390	0.4759943	0.8421767	0.2504110	117.667	88.058	-422.382	0.0844787	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530168	1	OK	0.0384277	0.4759237	0.8421192	0.2507095	117.894	88.174	-422.295	0.0928108	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530176	1	OK	0.0386906	0.4758951	0.8419587	0.2512615	118.123	88.349	-422.227	0.0903254	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530184	1	OK	0.0389166	0.4758089	0.8418676	0.2516948	118.327	88.491	-422.200	0.0796610	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530192	1	OK	0.0392827	0.4757312	0.8417372	0.2522207	118.507	88.598	-422.120	0.0836959	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530200	1	OK	0.0392358	0.4755852	0.8417200	0.2525605	118.589	88.704	-421.972	0.0876322	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530208	1	OK	0.0395985	0.4755585	0.8416382	0.2528262	118.774	88.751	-421.906	0.0854227	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530216	1	OK	0.0398211	0.4755107	0.8415119	0.2533015	118.895	88.823	-421.804	0.0802864	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530224	1	OK	0.0399877	0.4754447	0.8414787	0.2535092	119.076	88.891	-421.757	0.0820718	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530232	1	OK	0.0403124	0.4752534	0.8414467	0.2539224	119.294	88.984	-421.564	0.0811999	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530240	1	OK	0.0406405	0.4751757	0.8413529	0.2543259	119.501	89.134	-421.582	0.0759834	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530248	1	OK	0.0408561	0.4750925	0.8412803	0.2546868	119.727	89.286	-421.593	0.0728091	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530256	1	OK	0.0412449	0.4749229	0.8412283	0.2551117	120.007	89.412	-421.566	0.0729802	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530264	1	OK	0.0413511	0.4747527	0.8411758	0.2555840	120.144	89.568	-421.383	0.0796975	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530272	1	OK	0.0415259	0.4746827	0.8411194	0.2558713	120.389	89.717	-421.268	0.0731703	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530280	1	OK	0.0419979	0.4745665	0.8410192	0.2563387	120.706	89.843	-421.212	0.0751098	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530288	1	OK	0.0420819	0.4743775	0.8410226	0.2566633	120.943	90.005	-421.209	0.0829492	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530296	1	OK	0.0421622	0.4741968	0.8410238	0.2569798	121.135	90.170	-421.017	0.0907549	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530304	1	OK	0.0423188	0.4740611	0.8409834	0.2573365	121.315	90.277	-420.938	0.0845500	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530312	1	OK	0.0422737	0.4741307	0.8409023	0.2574807	121.333	90.338	-420.883	0.0833960	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530320	1	OK	0.0422648	0.4740568	0.8408539	0.2577762	121.375	90.410	-420.790	0.0854961	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530328	1	OK	0.0423871	0.4740177	0.8407819	0.2580628	121.442	90.454	-420.681	0.0858406	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530336	1	OK	0.0424709	0.4740333	0.8406967	0.2582975	121.477	90.508	-420.623	0.0805661	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530344	1	OK	0.0425705	0.4739879	0.8407450	0.2582074	121.661	90.536	-420.602	0.0795886	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530352	1	OK	0.0427082	0.4738280	0.8407267	0.2585376	121.734	90.605	-420.597	0.0791375	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530360	1	OK	0.0428841	0.4739108	0.8405789	0.2588370	121.775	90.630	-420.585	0.0745096	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530368	1	OK	0.0430465	0.4738537	0.8405054	0.2591531	121.856	90.708	-420.508	0.0734567	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530376	1	OK	0.0432413	0.4738012	0.8404711	0.2593276	122.011	90.764	-420.477	0.0656665	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530384	1	OK	0.0433717	0.4737055	0.8403922	0.2597364	122.144	90.902	-420.411	0.0632071	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530392	1	OK	0.0436081	0.4734733	0.8403528	0.2602470	122.367	91.080	-420.300	0.0654751	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530400	1	OK	0.0438047	0.4733524	0.8402985	0.2606092	122.597	91.252	-420.161	0.0721104	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530408	1	OK	0.0439675	0.4732270	0.8402577	0.2609406	122.829	91.397	-420.066	0.0736593	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530416	1	OK	0.0441271	0.4730797	0.8402022	0.2613593	123.035	91.553	-419.881	0.0762325	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530424	1	OK	0.0443202	0.4729593	0.8400604	0.2619996	123.143	91.725	-419.770	0.0759991	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530432	1	OK	0.0445095	0.4729535	0.8399492	0.2623343	123.357	91.853	-419.807	0.0786610	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530440	1	OK	0.0446685	0.4727609	0.8399045	0.2627969	123.585	92.053	-419.751	0.0796048	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530448	1	OK	0.0448494	0.4726782	0.8398194	0.2631867	123.733	92.164	-419.635	0.0777615	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530456	1	OK	0.0451533	0.4725443	0.8396891	0.2637901	123.918	92.299	-419.523	0.0853788	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530464	1	OK	0.0454773	0.4724619	0.8395753	0.2642440	124.124	92.416	-419.445	0.0951065	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530472	1	OK	0.0457551	0.4723623	0.8394864	0.2646564	124.321	92.520	-419.384	0.0974197	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530480	1	OK	0.0461289	0.4722859	0.8393228	0.2652459	124.472	92.610	-419.276	0.0991856	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530488	1	OK	0.0464267	0.4721582	0.8391905	0.2658393	124.623	92.741	-419.122	0.1130948	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530496	1	OK	0.0467346	0.4720612	0.8390504	0.2663994	124.859	92.876	-419.094	0.1167347	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530504	1	OK	0.0470756	0.4719696	0.8389464	0.2668287	125.138	93.019	-418.989	0.1242996	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530512	1	OK	0.0474790	0.4718540	0.8388157	0.2673720	125.416	93.163	-418.749	0.1252728	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530520	1	OK	0.0477706	0.4717049	0.8387413	0.2678161	125.663	93.304	-418.524	0.1293833	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530528	1	OK	0.0480132	0.4716410	0.8386083	0.2683013	125.933	93.470	-418.455	0.1255448	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530536	1	OK	0.0481807	0.4715293	0.8385327	0.2687035	126.171	93.663	-418.392	0.1241622	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530544	1	OK	0.0482733	0.4715215	0.8384574	0.2689356	126.348	93.766	-418.301	0.1178852	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530552	1	OK	0.0485629	0.4715689	0.8383045	0.2692768	126.493	93.822	-418.209	0.1185956	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530560	1	OK	0.0485251	0.4716415	0.8382933	0.2691914	126.602	93.862	-418.176	0.1082932	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530568	1	OK	0.0484729	0.4716453	0.8382708	0.2692641	126.688	93.925	-418.177	0.0988550	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530576	1	OK	0.0483734	0.4716012	0.8383225	0.2691983	126.722	93.943	-418.189	0.1020248	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530584	1	OK	0.0484196	0.4716403	0.8382676	0.2692925	126.751	93.986	-418.210	0.1009760	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530592	1	OK	0.0480758	0.4715641	0.8383321	0.2692866	126.677	94.087	-418.200	0.1050903	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530600	1	OK	0.0480412	0.4715928	0.8383103	0.2693103	126.703	94.125	-418.200	0.0992388	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530608	1	OK	0.0483291	0.4714725	0.8382788	0.2695674	126.806	94.148	-418.174	0.1011189	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530616	1	OK	0.0484920	0.4714105	0.8381960	0.2699038	126.877	94.181	-418.173	0.0970179	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530624	1	OK	0.0486792	0.4712837	0.8381291	0.2702991	126.983	94.258	-418.162	0.0968350	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530632	1	OK	0.0486016	0.4711450	0.8381805	0.2703955	127.097	94.352	-418.123	0.0929825	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530640	1	OK	0.0488194	0.4709470	0.8381972	0.2706494	127.283	94.449	-418.088	0.1017188	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530648	1	OK	0.0491476	0.4707988	0.8381530	0.2709843	127.411	94.494	-417.995	0.1000882	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530656	1	OK	0.0493572	0.4707761	0.8381061	0.2711307	127.536	94.561	-417.894	0.0960246	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530664	1	OK	0.0494483	0.4706012	0.8381237	0.2713633	127.654	94.597	-417.732	0.0917473	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530672	1	OK	0.0498233	0.4705390	0.8380447	0.2716465	127.834	94.633	-417.704	0.0936747	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530680	1	OK	0.0500313	0.4703105	0.8380404	0.2720168	128.029	94.742	-417.630	0.0955462	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530688	1	OK	0.0500867	0.4701316	0.8380169	0.2723882	128.138	94.859	-417.477	0.0940708	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530696	1	OK	0.0502446	0.4698776	0.8380182	0.2727929	128.324	94.990	-417.267	0.0927470	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530704	1	OK	0.0506232	0.4695300	0.8379853	0.2734218	128.633	95.186	-417.073	0.0945727	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530720	1	OK	0.0513816	0.4687404	0.8377898	0.2752284	129.258	95.652	-416.654	0.0978734	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530728	1	OK	0.0516267	0.4683768	0.8377457	0.2759349	129.580	95.907	-416.497	0.0956906	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530736	1	OK	0.0521110	0.4679042	0.8376693	0.2768759	129.919	96.119	-416.293	0.0998603	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530744	1	OK	0.0524774	0.4675696	0.8375559	0.2777136	130.209	96.341	-416.189	0.1017104	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530752	1	OK	0.0528612	0.4672890	0.8374685	0.2783762	130.476	96.463	-415.999	0.0920132	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530760	1	OK	0.0530690	0.4670846	0.8374268	0.2788046	130.607	96.544	-415.825	0.0913147	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530768	1	OK	0.0531721	0.4668623	0.8373921	0.2792611	130.747	96.702	-415.748	0.0905737	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530776	1	OK	0.0533997	0.4667016	0.8373186	0.2797064	130.863	96.759	-415.627	0.0882161	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530784	1	OK	0.0534245	0.4666547	0.8373050	0.2798204	130.901	96.754	-415.586	0.0896404	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530792	1	OK	0.0534875	0.4666573	0.8372512	0.2799650	130.942	96.789	-415.523	0.0870636	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530800	1	OK	0.0536090	0.4666778	0.8371779	0.2801270	130.991	96.803	-415.534	0.0930536	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530808	1	OK	0.0537088	0.4666495	0.8371353	0.2802823	131.089	96.785	-415.450	0.0894007	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530816	1	OK	0.0537456	0.4666695	0.8370180	0.2805920	131.106	96.833	-415.321	0.0883140	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530824	1	OK	0.0538463	0.4665771	0.8370112	0.2807464	131.264	96.906	-415.263	0.0915746	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530832	1	OK	0.0539659	0.4664931	0.8369282	0.2811103	131.397	97.026	-415.210	0.0971918	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530840	1	OK	0.0542735	0.4665224	0.8367286	0.2815961	131.606	97.142	-415.183	0.0943285	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530848	1	OK	0.0544685	0.4664805	0.8366889	0.2817459	131.842	97.189	-415.019	0.0926932	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530856	1	OK	0.0545876	0.4664465	0.8366548	0.2818803	132.076	97.325	-414.938	0.0954713	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530864	1	OK	0.0548351	0.4663368	0.8365055	0.2824564	132.250	97.494	-414.793	0.0916502	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530872	1	OK	0.0549253	0.4662646	0.8364016	0.2828655	132.405	97.658	-414.661	0.0916287	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530880	1	OK	0.0550102	0.4661117	0.8363553	0.2832376	132.580	97.823	-414.502	0.0924669	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530888	1	OK	0.0551544	0.4660004	0.8362388	0.2837362	132.776	98.037	-414.435	0.0982929	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530896	1	OK	0.0552262	0.4658339	0.8361872	0.2841477	132.986	98.228	-414.323	0.0951251	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530904	1	OK	0.0553925	0.4656993	0.8360739	0.2846687	133.135	98.367	-414.190	0.0896131	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530912	1	OK	0.0557321	0.4655563	0.8359410	0.2852259	133.368	98.516	-414.043	0.0879981	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530920	1	OK	0.0558488	0.4652941	0.8359352	0.2856477	133.530	98.692	-413.868	0.0964542	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530928	1	OK	0.0562148	0.4651794	0.8357484	0.2863087	133.765	98.854	-413.820	0.1018535	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530936	1	OK	0.0565472	0.4650029	0.8355519	0.2871024	133.909	98.998	-413.698	0.1067476	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530944	1	OK	0.0568548	0.4648868	0.8354342	0.2875717	134.143	99.136	-413.646	0.1118752	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530952	1	OK	0.0571359	0.4647185	0.8353371	0.2880697	134.360	99.242	-413.548	0.1083723	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530960	1	OK	0.0574190	0.4645785	0.8351838	0.2886829	134.513	99.342	-413.400	0.1066801	0
1	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	530968	1	OK	0.0576383	0.4644909	0.8350437	0.2891852	134.625	99.447	-413.229	0.1064268	0
